0,0.939943,0,-0.551604,0.940188,-0.551748,0.952053,-0.558711,0.481939
0,0.94227,0,-0.557391,0.94395,-0.558383,0.95293,-0.56814,0.577558
0,0.95437,0,-0.568594,0.960325,-0.572125,0.99362,-0.599949,0.698359
0,0.939651,0,-0.559465,0.954953,-0.568558,0.93471,-0.555404,0.574588
0,0.927985,0,-0.553794,0.960349,-0.573036,0.973062,-0.585609,0.693694
0,0.91184,0,-0.546433,0.971692,-0.582002,1.01472,-0.618478,0.808833
0,0.867563,0,-0.520504,0.968986,-0.580885,0.93676,-0.564538,0.653735
0,0.814832,0,-0.490633,0.97208,-0.584179,0.974435,-0.595373,0.766785
0,0.737803,0,-0.444356,0.968085,-0.581729,0.917252,-0.550781,0.638353
0,0.653303,0,-0.394843,0.968493,-0.582763,0.952378,-0.579854,0.75578
0,0.565116,0,-0.344513,0.97233,-0.586547,0.990547,-0.611464,0.875568
0,0.459342,0,-0.281391,0.970188,-0.58558,0.932031,-0.565817,0.739816
0,0.360195,0,-0.223974,0.971055,-0.587091,0.967757,-0.595971,0.851631
0,0.248546,0,-0.155783,0.966446,-0.584184,0.901732,-0.54346,0.672089
0,0.141155,0,-0.088758,0.961231,-0.580544,0.888844,-0.530515,0.612053
0,0.0557704,0,-0.0381089,0.959324,-0.579709,0.930085,-0.566162,0.760448
0,-0.00864046,0,-0.00264202,0.959788,-0.580874,0.964133,-0.595643,0.873338
0,-0.0835413,0,0.0433368,0.955912,-0.578563,0.89926,-0.544623,0.698837
0,-0.136282,0,0.0730468,0.954255,-0.578138,0.929912,-0.571893,0.812745
0,-0.197737,0,0.113502,0.949369,-0.574804,0.875205,-0.523956,0.599799
0,-0.234056,0,0.134374,0.947098,-0.573756,0.912891,-0.558129,0.744074
0,-0.250249,0,0.139809,0.946801,-0.574435,0.94398,-0.586559,0.860112
0,-0.279391,0,0.161,0.943607,-0.572198,0.892588,-0.536122,0.633852
0,-0.285674,0,0.163409,0.942804,-0.572099,0.931411,-0.571647,0.779002
0,-0.307083,0,0.181077,0.939184,-0.569438,0.878929,-0.524762,0.550116
0,-0.310702,0,0.18391,0.937249,-0.568306,0.905683,-0.54982,0.6477
0,-0.298162,0,0.173183,0.936989,-0.568696,0.934731,-0.577003,0.749129
0,-0.304986,0,0.180374,0.933849,-0.566555,0.879572,-0.529281,0.552769
0,-0.292536,0,0.170632,0.932738,-0.566296,0.914885,-0.562988,0.695475
0,-0.299195,0,0.178793,0.92891,-0.5636,0.860782,-0.515296,0.473494
0,-0.306636,0,0.186572,0.9245,-0.560603,0.845096,-0.506402,0.406313
0,-0.299781,0,0.181344,0.921431,-0.558923,0.866645,-0.529079,0.495796
0,-0.29406,0,0.17379,0.917957,-0.557392,0.855168,-0.53018,0.44894
0,-0.276204,0,0.154937,0.915751,-0.557189,0.876722,-0.555052,0.519773
-0.000297152,-0.273181,-0.043887,0.147057,0.911644,-0.555042,0.835943,-0.511875,0.256098
-0.000170198,-0.259051,-0.0438877,0.128575,0.908665,-0.55413,0.854308,-0.534493,0.188291
-4.81704e-05,-0.235448,-0.0287267,0.103161,0.906796,-0.554408,0.873626,-0.558899,0.00386247
-1.80746e-06,-0.226624,0.000215044,0.0988877,0.903218,-0.552769,0.836505,-0.522203,359.033
0.00310036,-0.209519,-0.11646,0.0668498,0.900527,-0.552764,0.850583,-0.54408,357.917
0.00667381,-0.208739,-0.14534,0.0478543,0.895842,-0.551048,0.80616,-0.506001,356.825
0.0186733,-0.197408,-0.244778,0.00309466,0.892087,-0.55112,0.819457,-0.532486,354.45
0.0253541,-0.198353,-0.247669,-0.0226676,0.88672,-0.549309,0.781341,-0.492728,353.86
0.0378385,-0.190349,-0.304059,-0.0632508,0.882055,-0.548688,0.789297,-0.510444,351.953
0.0592349,-0.171625,-0.363303,-0.119507,0.878315,-0.549541,0.801843,-0.535048,349.526
0.0815888,-0.164528,-0.449624,-0.165415,0.872939,-0.548557,0.761611,-0.489346,349.904
0.0939987,-0.149145,-0.496549,-0.22101,0.868309,-0.548571,0.770538,-0.504669,348.657
0.116729,-0.146805,-0.58725,-0.26965,0.861822,-0.547088,0.724665,-0.464708,348.858
0.128357,-0.136546,-0.638089,-0.327353,0.855969,-0.546508,0.730293,-0.47717,348.394
0.143393,-0.118666,-0.689585,-0.392806,0.850792,-0.546827,0.737136,-0.490347,348.112
0.155571,-0.117852,-0.726432,-0.438584,0.843481,-0.545101,0.685586,-0.443488,347.712
0.163466,-0.111044,-0.745134,-0.488104,0.836613,-0.544143,0.686786,-0.455711,347.541
0.174824,-0.116369,-0.770393,-0.513754,0.828048,-0.540625,0.643118,-0.39792,346.888
0.180096,-0.116113,-0.765903,-0.543014,0.819812,-0.537938,0.640949,-0.411884,346.647
0.185301,-0.125544,-0.760003,-0.544066,0.810154,-0.532365,0.602331,-0.348377,345.948
0.190432,-0.129597,-0.755447,-0.549863,0.800728,-0.527422,0.597098,-0.356325,345.755
0.187352,-0.130381,-0.73702,-0.559798,0.791482,-0.523328,0.591684,-0.370719,345.719
0.189342,-0.13948,-0.733489,-0.540584,0.78101,-0.515955,0.556594,-0.297526,345.332
0.190521,-0.144147,-0.724662,-0.528587,0.770719,-0.509274,0.549828,-0.305641,345.208
0.18855,-0.15555,-0.698758,-0.48933,0.759384,-0.499505,0.518155,-0.236393,344.591
0.187767,-0.171362,-0.673601,-0.434124,0.747157,-0.487548,0.488766,-0.183645,344.257
0.188308,-0.182942,-0.676764,-0.39293,0.734975,-0.476291,0.477487,-0.186662,344.644
0.179985,-0.19895,-0.650918,-0.339789,0.721992,-0.46322,0.449915,-0.140596,344.442
0.178904,-0.213533,-0.636584,-0.28094,0.70873,-0.448695,0.431885,-0.0993894,344.163
0.185616,-0.223554,-0.651825,-0.224616,0.695464,-0.433129,0.418546,-0.062838,344.047
0.18789,-0.23005,-0.658091,-0.171744,0.682199,-0.416729,0.405526,-0.0303581,344.084
0.182746,-0.23193,-0.641303,-0.119652,0.669228,-0.399513,0.39909,0.000919878,344.105
0.189651,-0.229317,-0.678044,-0.0909549,0.656444,-0.383377,0.389311,-0.00189418,344.642
0.186567,-0.223158,-0.688551,-0.0658894,0.643954,-0.366656,0.383277,0.0266026,345.037
0.182167,-0.213109,-0.690278,-0.0432223,0.631895,-0.349363,0.380138,0.0550847,345.396
0.186982,-0.198524,-0.725582,-0.0283664,0.620292,-0.331679,0.377089,0.0833497,345.702
0.190973,-0.179125,-0.75339,-0.0196204,0.609281,-0.313597,0.3773,0.111688,345.85
0.196272,-0.153549,-0.770156,-0.0252933,0.599103,-0.296344,0.383035,0.113753,345.556
0.19499,-0.133112,-0.78254,-0.0342926,0.588635,-0.278897,0.366322,0.136466,346.461
0.189411,-0.113583,-0.795679,-0.0439219,0.578391,-0.260994,0.360697,0.164848,346.759
0.187689,-0.0932704,-0.804556,-0.0520515,0.568532,-0.242468,0.358316,0.196975,346.978
0.18728,-0.0727098,-0.818846,-0.059831,0.559016,-0.223373,0.355429,0.228752,347.257
0.179634,-0.0552457,-0.80721,-0.0638578,0.549579,-0.203689,0.347851,0.259505,347.651
0.18575,-0.0382423,-0.852166,-0.0877038,0.540312,-0.185362,0.341179,0.254439,347.755
0.181269,-0.0227542,-0.835447,-0.102841,0.53125,-0.166212,0.336549,0.288511,347.761
0.18195,-0.00892161,-0.843192,-0.11422,0.522298,-0.146384,0.329691,0.322295,347.885
0.182658,0.00331869,-0.858001,-0.12264,0.513449,-0.12583,0.322775,0.358429,348.079
0.185401,0.0157596,-0.871015,-0.128442,0.504873,-0.104579,0.319378,0.39442,347.888
0.185272,0.0257852,-0.866691,-0.130394,0.496312,-0.0827023,0.31121,0.427699,347.979
0.182878,0.0392823,-0.850066,-0.126798,0.488466,-0.0601356,0.317663,0.462808,347.739
0.180357,0.0456888,-0.847883,-0.135151,0.480156,-0.038679,0.300414,0.460601,348.244
0.174405,0.0499958,-0.845056,-0.138461,0.471917,-0.0165402,0.29418,0.495562,348.434
0.167119,0.0531979,-0.821027,-0.133445,0.463859,0.0064231,0.290175,0.533185,348.555
0.154878,0.053872,-0.765972,-0.117158,0.455875,0.0302107,0.284439,0.569191,348.583
0.144368,0.051513,-0.707851,-0.0921679,0.44785,0.0546041,0.276176,0.601202,348.362
0.133078,0.047122,-0.643643,-0.0743169,0.439867,0.077742,0.269939,0.593465,348.274
0.121011,0.0415588,-0.579048,-0.0461407,0.432008,0.101521,0.265491,0.624693,348.118
0.100104,0.0327861,-0.471732,-0.00470761,0.424143,0.125795,0.25925,0.649469,347.921
0.080123,0.0221193,-0.373461,0.0466157,0.416369,0.15044,0.255073,0.672564,347.862
0.0685597,0.0113444,-0.317997,0.098324,0.408746,0.175065,0.251648,0.69118,347.805
0.0453513,-0.00096199,-0.208174,0.156407,0.401268,0.199605,0.249189,0.70374,347.615
0.0225175,-0.012537,-0.102896,0.220103,0.394174,0.224093,0.251848,0.717526,347.697
0.0225356,-0.0231658,-0.102892,0.259092,0.387176,0.246529,0.246946,0.697746,347.595
0.0107595,-0.0328121,-0.0488345,0.294179,0.380444,0.268255,0.246719,0.699871,347.555
-0.00288559,-0.0418725,0.0129826,0.328387,0.373969,0.289444,0.246687,0.70439,347.383
-0.0177646,-0.0503736,0.0791575,0.364164,0.367773,0.310286,0.247442,0.712137,347.32
-0.0337374,-0.0586733,0.149994,0.398692,0.361837,0.330386,0.248167,0.710861,347.328
-0.041798,-0.0665127,0.185804,0.417538,0.356083,0.348502,0.246782,0.685851,347.316
-0.0460088,-0.0720025,0.204214,0.433212,0.35068,0.366106,0.24881,0.691421,347.291
-0.0589901,-0.0783152,0.261819,0.43522,0.345408,0.381356,0.247299,0.654476,347.315
-0.0636547,-0.0815869,0.281762,0.451002,0.340592,0.39776,0.252039,0.692381,347.224
-0.0710349,-0.0832844,0.312818,0.464475,0.33614,0.413486,0.25552,0.691759,347.188
-0.0773385,-0.0838227,0.340572,0.471719,0.332015,0.428076,0.258427,0.68116,347.224
-0.0789379,-0.0841056,0.348118,0.464504,0.328061,0.440743,0.257989,0.654669,347.224
-0.0832995,-0.0828191,0.366767,0.457877,0.324472,0.452868,0.262046,0.654558,347.185
-0.0880607,-0.0804151,0.387506,0.447495,0.321227,0.4639,0.266027,0.642139,347.21
-0.089862,-0.0767467,0.395553,0.433871,0.318321,0.474001,0.269977,0.633163,347.192
-0.0979036,-0.072862,0.429458,0.422105,0.315742,0.483334,0.274518,0.624541,347.124
-0.100569,-0.0681239,0.438126,0.404988,0.313497,0.491406,0.27912,0.60686,347.021
-0.0930861,-0.0629102,0.404638,0.373543,0.311414,0.497668,0.279522,0.57998,347.069
-0.0874486,-0.0562906,0.38219,0.340263,0.309629,0.503218,0.283114,0.573708,347.155
-0.0826598,-0.0485416,0.362002,0.303115,0.308139,0.507753,0.28703,0.560145,347.12
-0.0784242,-0.0403774,0.343052,0.267231,0.306887,0.511789,0.290024,0.556394,347.126
-0.072967,-0.0319047,0.319743,0.23402,0.305848,0.515564,0.292653,0.557526,347.163
-0.0666569,-0.0232943,0.292809,0.199446,0.304995,0.518695,0.294826,0.550607,347.187
-0.0721459,-0.0181087,0.317202,0.166495,0.304079,0.520775,0.292962,0.530054,347.185
-0.0720477,-0.0128551,0.316134,0.13987,0.303384,0.522698,0.296595,0.529479,347.137
-0.0785444,-0.00856922,0.344662,0.119686,0.302886,0.524135,0.300488,0.519201,347.187
-0.077629,-0.00429155,0.341324,0.10279,0.302583,0.525235,0.303905,0.514259,347.187
-0.0789879,-0.00036677,0.344833,0.0897589,0.302465,0.52602,0.307516,0.508801,347.01
-0.0822178,0.00325895,0.354461,0.078864,0.30256,0.526257,0.312072,0.497554,346.872
-0.0880233,0.00408527,0.379601,0.068785,0.30261,0.525594,0.31161,0.477009,347.017
-0.0967369,0.00396447,0.422085,0.0683432,0.302833,0.524812,0.315968,0.470522,347.166
-0.112558,0.00171406,0.494866,0.0773557,0.303179,0.523579,0.3201,0.454198,347.206
-0.116442,-0.000527903,0.512532,0.0864381,0.303705,0.521682,0.324507,0.43764,347.194
-0.127588,-0.00332435,0.559097,0.101726,0.304443,0.519443,0.330425,0.424676,347.096
-0.13604,-0.00631261,0.592908,0.116845,0.305392,0.516383,0.3363,0.402254,347.059
-0.137523,-0.0104824,0.596115,0.125319,0.306332,0.512181,0.337166,0.374888,346.959
-0.146467,-0.0147328,0.630357,0.138652,0.307471,0.507667,0.34306,0.361334,346.879
-0.149745,-0.0167882,0.642703,0.146649,0.308993,0.502034,0.352515,0.332333,346.89
-0.163382,-0.0200171,0.699063,0.16051,0.310681,0.495899,0.35864,0.31149,346.8
-0.16267,-0.0224569,0.693493,0.170254,0.312546,0.489046,0.363969,0.2908,346.798
-0.168994,-0.0251508,0.717418,0.179625,0.31457,0.481467,0.36965,0.266829,346.693
-0.174154,-0.0298034,0.734237,0.185354,0.31653,0.472877,0.370768,0.236629,346.621
-0.176584,-0.0339755,0.733929,0.191806,0.318637,0.463987,0.376041,0.221918,346.323
-0.177102,-0.0367493,0.72176,0.192161,0.320973,0.454204,0.382961,0.195533,346.104
-0.194742,-0.0407668,0.779869,0.201545,0.323487,0.444231,0.390518,0.177011,345.855
-0.200353,-0.0443517,0.789702,0.206826,0.326192,0.433326,0.397506,0.146858,345.673
-0.194858,-0.0456212,0.752118,0.205412,0.329156,0.421814,0.405109,0.126665,345.277
-0.210621,-0.0506542,0.794183,0.210716,0.331992,0.410079,0.406744,0.106975,345.017
-0.210809,-0.0530241,0.776781,0.208809,0.335179,0.39742,0.417046,0.07722,344.616
-0.214997,-0.0564808,0.770387,0.198187,0.33837,0.383423,0.420664,0.0371508,344.198
-0.23029,-0.0614771,0.81306,0.207133,0.341649,0.370576,0.427015,0.0439501,344.174
-0.232852,-0.0640009,0.80319,0.204947,0.345288,0.356314,0.438026,0.00244296,343.491
-0.239335,-0.0657721,0.791562,0.198216,0.349173,0.341285,0.447393,-0.0267493,342.862
-0.24811,-0.0694274,0.785785,0.187589,0.353041,0.325429,0.451667,-0.0584529,342.091
-0.253564,-0.0715293,0.763607,0.173452,0.357219,0.308974,0.4625,-0.0847009,341.17
-0.269001,-0.0737798,0.767048,0.159566,0.361673,0.291959,0.473845,-0.113148,340.178
-0.26729,-0.0734389,0.723567,0.141954,0.366487,0.274584,0.485679,-0.133718,339.273
-0.271316,-0.0737256,0.694716,0.11552,0.371398,0.256022,0.492861,-0.173224,338.062
-0.283075,-0.0765124,0.688579,0.0895836,0.376288,0.236915,0.498317,-0.202298,337.243
-0.282869,-0.0782205,0.678018,0.0794241,0.381373,0.219109,0.507335,-0.193037,337.465
-0.273529,-0.0789768,0.64934,0.0637653,0.386515,0.200624,0.512837,-0.222422,336.849
-0.272211,-0.0764211,0.639791,0.0560378,0.392108,0.182697,0.527279,-0.228061,337.055
-0.272348,-0.0700766,0.634524,0.0462868,0.398276,0.164233,0.544895,-0.256589,336.486
-0.282539,-0.0648934,0.644311,0.0328856,0.404646,0.144799,0.556067,-0.296049,336.158
-0.280018,-0.0600566,0.632052,0.0171538,0.411128,0.124792,0.56445,-0.326205,336.052
-0.285571,-0.0564316,0.646465,0.0181624,0.417728,0.106032,0.573788,-0.320931,336.281
-0.27641,-0.0517236,0.628411,0.0132458,0.424493,0.0865841,0.582975,-0.352535,336.233
-0.269611,-0.044904,0.608734,0.013889,0.431585,0.0677463,0.595843,-0.357107,335.989
-0.27701,-0.0399215,0.619707,0.012807,0.438775,0.0483437,0.605495,-0.388683,335.842
-0.278578,-0.0341005,0.621045,0.0184129,0.446273,0.0294681,0.619031,-0.396658,335.84
-0.264332,-0.0266332,0.588663,0.0140909,0.453966,0.00977224,0.629286,-0.429999,335.796
-0.262621,-0.0196518,0.585058,0.00574502,0.461798,-0.0105808,0.639627,-0.46308,335.855
-0.246164,-0.00927781,0.548712,0.00527753,0.470007,-0.0297915,0.653802,-0.45613,335.821
-0.239866,0.00283358,0.537542,-0.006047,0.478588,-0.0502484,0.669119,-0.500491,336.083
-0.238265,0.0147423,0.535053,-0.00344069,0.487413,-0.0693378,0.682398,-0.491745,335.909
-0.230933,0.0327389,0.5191,-0.0110133,0.497139,-0.089465,0.709233,-0.531041,336.125
-0.233147,0.048895,0.530336,-0.0205579,0.50708,-0.110202,0.723369,-0.564815,336.412
-0.225044,0.0663876,0.516462,-0.030327,0.517447,-0.131036,0.74129,-0.586205,336.498
-0.236312,0.0802066,0.544048,-0.0319236,0.527959,-0.15157,0.755298,-0.602845,336.545
-0.226689,0.0949454,0.525026,-0.0360024,0.538819,-0.172287,0.772036,-0.625465,336.748
-0.229421,0.105694,0.538614,-0.0319372,0.549645,-0.192427,0.782141,-0.635109,337.109
-0.219076,0.11676,0.527093,-0.0277093,0.560703,-0.212445,0.796714,-0.651703,337.753
-0.22501,0.125076,0.56001,-0.0212878,0.571865,-0.232712,0.81029,-0.679824,338.467
-0.218792,0.132836,0.565036,-0.0172187,0.583182,-0.253352,0.824016,-0.708394,339.198
-0.21854,0.132082,0.575108,0.00741855,0.593796,-0.271787,0.820369,-0.683626,339.188
-0.217925,0.132438,0.59208,0.030637,0.604689,-0.290348,0.836622,-0.706279,340.398
-0.220322,0.130746,0.636134,0.0605246,0.615544,-0.308483,0.846883,-0.719983,341.396
-0.198593,0.132384,0.612276,0.0818883,0.626609,-0.326906,0.860204,-0.742366,342.663
-0.197571,0.133202,0.654683,0.103941,0.63772,-0.345562,0.872085,-0.769591,343.751
-0.18079,0.135812,0.644332,0.11842,0.648939,-0.36467,0.883999,-0.797141,344.902
-0.171749,0.133494,0.638552,0.145053,0.659599,-0.382077,0.882642,-0.780226,344.989
-0.160033,0.134461,0.64648,0.161948,0.670532,-0.400311,0.898019,-0.816033,347.203
-0.151699,0.131303,0.676906,0.1899,0.680955,-0.417403,0.897519,-0.813125,347.534
-0.137719,0.131466,0.700977,0.211457,0.691581,-0.43513,0.911014,-0.845977,350.236
-0.101523,0.136988,0.680792,0.22232,0.702364,-0.453463,0.921864,-0.874983,352.801
-0.0841218,0.143137,0.6867,0.239517,0.713071,-0.470915,0.929387,-0.87538,353.231
-0.0631087,0.151913,0.687534,0.248758,0.723881,-0.488975,0.940418,-0.905906,356.28
0.000234471,0.175537,-0.00798936,0.135044,0.73565,-0.511274,0.965708,-0.953439,0.358144
0.0205244,0.199003,0.697589,0.136397,0.747428,-0.531279,0.975671,-0.986619,3.01239
0.0377334,0.216198,0.716377,0.140333,0.758552,-0.551321,0.972019,-1.00903,3.01787
0.046295,0.230396,0.685461,0.138327,0.769433,-0.571658,0.977155,-1.03266,4.70974
0.0624386,0.227632,0.689004,0.133107,0.778296,-0.592521,0.944268,-1.06431,5.64643
0.0760225,0.236081,0.693787,0.126132,0.78819,-0.613813,0.959368,-1.05758,6.86017
0.113838,0.242893,0.664857,0.104827,0.797434,-0.636549,0.967166,-1.14511,12.572
0.165428,0.254406,0.675275,0.0823196,0.806518,-0.659966,0.968565,-1.18264,14.9583
0.16444,0.244508,0.637718,0.126899,0.813182,-0.67547,0.9686,-1.16922,13.96
0.183891,0.237204,0.614954,0.125384,0.81961,-0.695392,0.949717,-1.23826,19.3366
0.233815,0.254433,0.574548,0.103953,0.827957,-0.71714,0.977914,-1.22689,24.9516
0.274698,0.278748,0.539035,0.0731587,0.836669,-0.73985,0.984961,-1.24772,29.0562
0.295344,0.301735,0.495807,0.0387107,0.845147,-0.762887,0.98355,-1.26209,32.5071
0.308771,0.320036,0.454487,0.00387797,0.853088,-0.785941,0.977919,-1.27563,35.8761
0.326892,0.335096,0.432045,-0.0329463,0.860532,-0.809471,0.973981,-1.30676,38.3473
